"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1666929370","","","","","2009-05-01 05:39:10 +0000","web","New job, no time for Twitter/Facebook/Derby...looking forward to a weekend of almost nothing planned"
"1661227879","","","","","2009-04-30 18:00:22 +0000","web","Have an extra ticket to see Carrie Fisher tonight at Bagley Wright Theater in Seattle - PM me if interested! http://tinyurl.com/ckwq3a"
"1624971248","","","","","2009-04-27 01:09:06 +0000","web","Had two long walks this weekend with almost no pain, feels good to be healing."
"1622654406","","","","","2009-04-26 19:35:55 +0000","web","wash your hands with soap and water for as long as it takes to sing happy birthday twice! but not out loud, or you'll need to pay royalties."
"1622612418","","","","","2009-04-26 19:30:07 +0000","web","H1N1 Swine Flu google map: http://tinyurl.com/H1N1Map"
"1618774927","","15114635","","","2009-04-26 05:47:26 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","@cravatica: sophia loves the series"
"1616118757","","","","","2009-04-25 22:26:26 +0000","web","Thank you for being a friend :( http://www.cnn.com/2009/SHOWBIZ/TV/04/25/bea.arthur.obit/index.html"
"1614466808","","","","","2009-04-25 18:24:33 +0000","web","@jovapa: thanks! @breakingnews still reports faster than this is updated...though the CDC page is a more trusted source"
"1614417486","","","","","2009-04-25 18:17:10 +0000","web","Anxiously following @breakingnews updates on the swine flu...have yet to find a quicker source of information as news develops."
"1595399663","","","","","2009-04-23 16:20:55 +0000","web","In a rare girly moment, watching all the skirt+boots downtown this morning made me long for the day when I can wear heels again"
"1586771198","","","","","2009-04-22 18:09:52 +0000","web","Yesterday was Ezell's and white wine on the porch; Today is cold and rainy. Ahhh Seattle..."
"1576770237","","","","","2009-04-21 17:32:02 +0000","web","just booked my tix to SF for the Rat City vs BAD game on May 9th!"
"1566548992","","","","","2009-04-20 16:08:02 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Definitely doesn't want hip surgery"
"1556538625","","19373861","","","2009-04-19 06:14:28 +0000","web","@Mothra_Dawn: That game was super close. I'm out due to an injury but was glad to see Grave Danger in such a close match against DLF!"
"1546647649","","","","","2009-04-17 23:27:26 +0000","web","I just learned that the Star Trek Experience in Vegas closed in August. I'm super bummed. Why didn't anyone tell me?!"
"1542901457","","","","","2009-04-17 15:35:24 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Met my neighbor on the bus; feeling the public transportation love today"
"1526246443","","","","","2009-04-15 16:08:51 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","First day of work at Big Fish Games!"
"1522837512","","","","","2009-04-15 04:05:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","30th birthday moment: someone at restaurant, believing me to be Cheryl Burke, complimenting me as a dancer."
"1519785822","","","","","2009-04-14 21:09:48 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Surprise happy birthday by cafe vita barista (arranged by henry) I like my neighborhood :)"
"1519027706","","","","","2009-04-14 19:24:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Breakfast was girl scout thin mint ice cream with a side of tagalongs: it's my birthday, I do what I want!"
"1518379309","","","","","2009-04-14 17:52:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Feels very loved with all the birthday wishes! Thanks, everyone :)"
"1512775083","","","","","2009-04-13 23:48:27 +0000","web","hungry for meat"
"1510622322","","","","","2009-04-13 18:03:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter</a>","Happy Birthday to Henry! (who doesn't use Facebook or Twitter) I'm stoked you were born!"
"1493322753","","","","","2009-04-10 21:49:13 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","Thanks for the birthday wishes, @rcrg. I've got a few more days of my 20s... ;)"
"1465199247","","","","","2009-04-06 20:43:34 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","At the top of Orcas Island, 360 view of mountains, water, Canada and great cell coverage!"
"1435931530","","","","","2009-04-02 02:44:45 +0000","web","I guess it is my friday?"
"1432584716","","","","","2009-04-01 17:06:44 +0000","<a href=""http://m.twitter.com/"" rel=""nofollow"">mobile web</a>","Barista at Uptown just sang ""it's beginning to look a lot like Christmas"" as snow falls outside"
