"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"43453952","","","","","2007-04-28 22:33:40 +0000","web","craving turkey sandwich. and coffee."
"41438632","","","","","2007-04-27 04:28:16 +0000","web","posting to http://whoissick.org/sickness/"
"40223912","40219612","731163","","","2007-04-26 04:22:10 +0000","web","@sekimura: don't forget ""should"" and ""should have"" :)"
"40148872","","","","","2007-04-26 03:00:01 +0000","web","not recommending spicy coconut milk soup on a sore throat"
"39849882","39847762","36823","","","2007-04-25 21:16:40 +0000","web","@anildash: they're coming to MEET A BLOGSTAR"
"39528252","","","","","2007-04-25 15:29:49 +0000","web","not getting better"
"38993152","","","","","2007-04-25 04:40:00 +0000","web","@asakart: thank you! i have some steeping now :)"
"38904662","","","","","2007-04-25 02:57:07 +0000","web","are tacos good for a sore throat?"
"38450212","","","","","2007-04-24 17:50:10 +0000","web","hacking up a lung"
"34461612","","","","","2007-04-20 19:53:40 +0000","web","hall and oates friday"
"34436882","","","","","2007-04-20 19:25:25 +0000","web","shampoo in eye, ouch"
"32701461","","","","","2007-04-19 03:31:41 +0000","web","hump day depression"
"31649981","","","","","2007-04-18 03:05:59 +0000","web","need definition of :| in 140 characters or less"
"31460411","","","","","2007-04-17 22:43:55 +0000","web","enjoying some yummy oolong tea from taiwan"
"31424871","","","","","2007-04-17 22:01:28 +0000","web","it's a twister, it's a twister!"
"30729591","","","","","2007-04-17 06:59:02 +0000","web","port is the new nyquil"
"29897011","","","","","2007-04-16 13:19:35 +0000","web","waiting at seattle airport for flight home"
"26336951","","","","","2007-04-13 00:49:24 +0000","web","two bad things about oakland airport: the music, round table pizza"
"26274361","","","","","2007-04-12 23:24:44 +0000","im","hanging out in oakland airport"
"24180501","","","","","2007-04-11 01:35:52 +0000","web","car almost but not technically sold. never buying or selling a car again."
"23370391","","","","","2007-04-10 05:26:15 +0000","web","No results found for ponderful."
"22895421","","","","","2007-04-09 16:55:28 +0000","web","there's a pigeon outside the window tormenting my cats"
"21194541","","","","","2007-04-07 02:25:42 +0000","web","said bye (for now) to harold *sniff*"
"21106101","","","","","2007-04-06 23:36:09 +0000","web","buying renters insurance! i'm so mature"
"21084301","","","","","2007-04-06 22:56:32 +0000","web","found a buyer for the car!"
"20829451","20828741","36823","","","2007-04-06 16:06:56 +0000","web","@anildash: Party in the city where the heat is on?"
"20510641","","","","","2007-04-06 04:26:41 +0000","web","ate sushi at sushi zone for first time - no wait(!), japanese staff, and damn fine sushi. sorry i missed you, sarah!"
"20411781","","","","","2007-04-06 01:18:26 +0000","web","craving sushi"
"19757811","19739171","731163","","","2007-04-05 05:55:00 +0000","web","@sekimura: those are supposed to be pretty!"
"18973371","","","","","2007-04-04 04:20:31 +0000","web","i've learned how to make my own tortilla chips, my life is changed forever."
"18248671","","","","","2007-04-03 06:23:05 +0000","web","why do i know the empire today carpet cleaning phone number"
"18184831","","","","","2007-04-03 03:44:54 +0000","web","accidentally watching the last episode first"
"18179911","","","","","2007-04-03 03:34:54 +0000","web","i need someone to explain Six Feet Under to me"
"18105191","","","","","2007-04-03 01:19:25 +0000","web","making ceviche for the first time"
