"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"53696669291786240","53692689815846912","19029137","","","2011-04-01 05:54:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@BrentSpiner What is the point of telling a joke you can't laugh at? (LOL)"
"53683543896895488","","","","","2011-04-01 05:02:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ham"
"53602685655580672","","","53602516662878208","19637934","2011-03-31 23:40:50 +0000","web","RT @rainnwilson: 44% of white americans think that discrimination against them is as big as bigotry toward blacks.  44% of white america ..."
"53598850354642944","","","","","2011-03-31 23:25:36 +0000","web","It took me 2 years to complete all 7 seasons, and tonight I finally watch the last episode of the Golden Girls. *sniff*"
"53547816424972288","","","","","2011-03-31 20:02:48 +0000","web","We're challenging the ""American Dream"" of home ownership. @jaltucher sums it up nicely. http://t.co/jQPxtQH","http://realestate.aol.com/blog/2011/03/31/financial-expert-on-why-buying-a-home-is-a-bad-idea/"
"53497114105360384","","","","","2011-03-31 16:41:20 +0000","web","""I?ve always found it a great advantage, being a woman."" -Lynsey Addario on being a war photographer http://t.co/fRd5uH4","http://lens.blogs.nytimes.com/2011/03/30/lynsey-addario-its-what-i-do/"
"53264984603504640","","","","","2011-03-31 01:18:56 +0000","web","What's up with the hole in the crotch of Spanx? Are you really meant to pee through there?"
"53151595684306944","53151068099579905","25039266","","","2011-03-30 17:48:22 +0000","web","@mikelimondba Totally disagree. Love that Brady Bunch aesthetic in a home."
"53145837974466560","","","","","2011-03-30 17:25:29 +0000","web","My neighborhood is full of Mad Men era houses and I had no idea. #sewardpark"
"53116631760650240","","","","","2011-03-30 15:29:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","9 men can't make a baby in 9 months either."
"53113638109708288","","","53095572567101440","23778858","2011-03-30 15:17:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheMarthaShow: Speaking of rhymes, did u catch that clip of @SnoopDogg rapping about why he follows @MarthaStewart on @Twitter? Watc ..."
"52862464165036032","","","","","2011-03-29 22:39:28 +0000","web","Clean your own queries - your mother doesn't work here as a DBA."
"52756234834685953","","","","","2011-03-29 15:37:21 +0000","web","Seattle people - we're looking for an awesome 2+ bdrm house to rent in the Columbia City/Mt Baker area. Msg me for details."
"52753878529220608","","","52564626017234944","36823","2011-03-29 15:27:59 +0000","web","RT @anildash: Three Mile Island was 32 years ago. I was 10 miles away. So here's facts on radiation, beyond the XKCD graphic: http://2.d ..."
"52457242347307008","","","52456787823177729","855171","2011-03-28 19:49:15 +0000","web","RT @jfray: DSPOF:  Distributed Single Point Of Failure"
"52434554857861120","","","","","2011-03-28 18:19:06 +0000","web","The longer I've been in a monogamous relationship the less I like the taste of beer."
"52432977971523584","","","","","2011-03-28 18:12:50 +0000","web","Whether someone likes the taste of beer is the single best predictor of if he or she has sex on the first date. -OKCupid http://t.co/H4H5Q11","http://blog.okcupid.com/index.php/the-best-questions-for-first-dates/"
