"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"175085452","","","","","2007-07-29 20:31:31 +0000","web","the week has taken its toll on my body - can't move my neck"
"172108092","171950002","731253","","","2007-07-27 22:01:33 +0000","web","@miyagawa: fermat's last theorem is a favorite book of mine!"
"170937752","","","","","2007-07-27 07:01:21 +0000","web","Think both OSCON talks went well"
"169968022","","","","","2007-07-26 18:02:56 +0000","web","Typepad talk = ""Change your Car's Tires at 100mph"""
"169964422","","","","","2007-07-26 18:00:51 +0000","web","At OSCON now, preparing for talk this afternoon on Typepad and The Schwartz"
"167248212","","","","","2007-07-25 07:34:54 +0000","web","am amused at the idea of decepticons making my day hellish"
"167238922","","","","","2007-07-25 07:27:58 +0000","web","""Naturally, when you hear an explosion, you think the worst,"" Von Jones said. Nevertheless, he hurried back to work. ""We're Fruit of the ..."
"167218382","","","","","2007-07-25 07:07:43 +0000","web","That fulfills quota for ridiculous power event for the year, see ya next time!"
"160163922","160107742","36823","","","2007-07-20 21:43:23 +0000","web","@anildash: shouldn't have been wearing the red shirt"
"159958182","","","","","2007-07-20 18:59:21 +0000","web","reading HP spoilers"
"158630562","","","","","2007-07-20 02:47:28 +0000","web","drinking wine at most ghetto airport ever - OAK"
"156554332","","","","","2007-07-18 23:15:21 +0000","web","forgot about twitter"
"144110642","","","","","2007-07-11 04:18:30 +0000","web","www.goodreads.com a social networking site that may be useful"
"139481272","","","","","2007-07-08 04:03:28 +0000","web","roasted beets on a bed of sauteed beet tops"
"138426332","","","","","2007-07-07 08:54:53 +0000","web","reading http://tinyurl.com/2avk65"
"137778002","","","","","2007-07-06 21:17:19 +0000","web","back on the coffee train"
