"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"197167073087070209","","","","","2012-05-01 03:34:28 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>","Goodbye World http://t.co/JU78D2Cu","http://twitter.com/lisaphillips/status/197167073087070209/photo/1"
"196461412984434688","","","","","2012-04-29 04:50:26 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>","This dude says go slow. http://t.co/JnIWNvMZ","http://twitter.com/lisaphillips/status/196461412984434688/photo/1"
"196264832234823680","","","","","2012-04-28 15:49:18 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>","Waiting for the water taxi to San Pedro. @uber should set up service here. http://t.co/xkXI8HOx","http://twitter.com/lisaphillips/status/196264832234823680/photo/1"
"196076479707226112","196073191112847360","821958","","","2012-04-28 03:20:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DanaDanger In middle school, I introduced a friend to the Pixies and she gave me, in return, Morrissey. I've never forgiven her."
"196071094669688833","","","","","2012-04-28 02:59:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Number of times I've been told I look like Cheryl Burke on trip so far: 2. The tan helps."
"195589435218345985","","","","","2012-04-26 19:05:30 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>","This dude says go slow. http://t.co/4AvyzHDt","http://twitter.com/lisaphillips/status/195589435218345985/photo/1"
"195483397508960257","","","","","2012-04-26 12:04:09 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>","Hello World http://t.co/YfGh4ZBV","http://twitter.com/lisaphillips/status/195483397508960257/photo/1"
"194947721222819842","","","194946099197382657","14243973","2012-04-25 00:35:33 +0000","web","RT @sektek: @lisaphillips I thought on-call was the excuse we used to bring the laptop on vacation."
"194941692581920768","","","","","2012-04-25 00:11:36 +0000","web","The eternal vacation question for someone who has been on-call for 13 years: Do I leave the laptop at home?"
"194872874861985792","","","","","2012-04-24 19:38:09 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>","Dr ""white boarding"" cerebral vascular system..ring design with no SPOFs, brain is the Cloud. http://t.co/n9jyg346","http://twitter.com/lisaphillips/status/194872874861985792/photo/1"
"194833234377457665","","","194829724684533760","8254262","2012-04-24 17:00:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TomKro: Big news in my life, in two weeks I start  working at @twitter! #ln #fb"
"194493732245086208","","","","","2012-04-23 18:31:33 +0000","web","Help bring ?Derby, Baby!? to venues big and small throughout the world! Pledge on kickstarter: http://t.co/0zuazV6L #rollerderby","http://www.kickstarter.com/projects/1745833384/derby-baby-a-story-of-love-addiction-and-rink-rash"
"194474467639046145","","","","","2012-04-23 17:15:00 +0000","web","I know I'm a Seattleite by the sunburn I'm rocking after a sunny weekend."
