"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"15081054571","","","","","2010-05-31 02:56:38 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","#Sasquatch also beautiful sunset over gorge"
"15081020438","","","","","2010-05-31 02:55:58 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Awesome Tegan and Sara set...crowd bumpin to LCD soundsystem, Pavement next"
"15066642893","","","","","2010-05-30 21:58:03 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","VIP tix don't get us to any VIP areas...staff is unaware, mgmt issues preventing Sophia from seeing stage #Sasquatch"
"15011138330","14983278155","20965066","","","2010-05-30 01:40:58 +0000","web","@ryanthiessen Congrats!!"
"14871593338","","","","","2010-05-28 01:01:45 +0000","web","There is not enough bad TV to make today go away"
"14861718584","","","","","2010-05-27 21:56:32 +0000","web","Chocolate Chocolate Chocolate! Aack! http://www.youtube.com/watch?v=KbCT5fXdhhc"
"14860307002","","","14860004028","145753059","2010-05-27 21:27:50 +0000","web","RT @BPGlobalPR: This horrible spill wouldn't be happening in the gulf of AMERICA!  Arizona knows what I'm talking 'bout!! #fistpound #bp ..."
"14860268173","","","14847148041","109184306","2010-05-27 21:27:02 +0000","web","RT @JoinTheFlock: Twitter's Ops team has lots of openings, DBA to PM to Site Ops & more: http://jobvite.com/m?3qmrWfwT #jobvites #job"
"14785754330","","","14784479005","650013","2010-05-26 20:14:54 +0000","web","RT @bradfitz: I would like to sell you my infinitely scalable nosql secure open html5 cloud solution. #gluecon"
"14724859285","14724593853","9608972","","","2010-05-25 23:35:19 +0000","web","@tiffanyprecissi Luckily the two go together well :-D"
"14723114816","14722082865","36823","","","2010-05-25 23:01:10 +0000","web","@anildash Boxers or Briefs?"
"14714329821","","","","","2010-05-25 20:00:29 +0000","web","The key to my heart is Tortillas"
"14709711104","","","14707439543","115485051","2010-05-25 18:24:42 +0000","web","RT @ConanOBrien: Today I got my 1,000,000th Twitter follower! I am now in the realm of Gods like Ashton, Bieber, Mariah, and updates on  ..."
"14644348464","","","","","2010-05-24 20:06:54 +0000","web","Can't wait for Sasquatch this weekend and seeing the Pavement reunion tour! Also pool+sun time, weather permitting...."
"14642704881","14641850375","10168952","","","2010-05-24 19:33:22 +0000","web","@dormando Like this? http://www.theglobeandmail.com/news/world/twitters-role-in-bangkok-conflict-unprecedented/article1578064/"
"14578762282","","","","","2010-05-23 21:05:12 +0000","web","The Denver Roller Dolls play host to an very special girl on her birthday - http://tinyurl.com/rollergiving - my afternoon cry is covered."
"14562539567","","","14530456510","114060538","2010-05-23 15:24:40 +0000","web","RT @LiberalHitGirl: I didn't look today, did the free market clean up the oil yet?"
"14537700740","","666073","","","2010-05-23 04:56:47 +0000","web","@trammell - I fell in love 6 years ago! As a player, coach, spectator and now a proud step-parent of a 9yr old derby player :)"
"14520475172","","","","","2010-05-22 22:48:05 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Headed to Everett skate deck for the Seattle derby brats bout"
"14452526680","","","","","2010-05-21 21:05:25 +0000","web","New favorite thing: flowers on the nightstand"
"14445533050","","","14375258298","14705616","2010-05-21 18:34:21 +0000","web","RT @knorlen: @lisaphillips turned me on to http://www.rescuetime.com. Can't argue with reality."
"14406295792","","","","","2010-05-21 04:17:55 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Sometimes you have to ask for things - funny concept"
"14370952360","","","","","2010-05-20 16:13:55 +0000","web","One problem with being remote - you never have a nice chair for you in the office when you're in town. And robots don't solve that problem!"
"14339491346","","","14334824628","10759032","2010-05-20 04:17:12 +0000","web","RT @abdur: It's been one of those weeks."
"14306010996","","","14305929858","109184306","2010-05-19 17:17:50 +0000","web","RT @JoinTheFlock: Twitter Operations is hiring!
Every day is a new record for traffic & for the number of
machines your work runs on. 
h ..."
"14247720822","","","","","2010-05-18 20:14:50 +0000","web","Robot! http://valleywag.gawker.com/5540954/google-founder-transforms-himself-into-a-robot"
"14243882540","","","","","2010-05-18 18:49:59 +0000","web","Is ""deputize"" the new ""delegate"" ?"
"14191465706","","","14191205723","36823","2010-05-17 23:46:35 +0000","web","RT @anildash: LessConf has truly reached perfection: No event can ever have less women speakers! Or fewer. http://lessconf.lesseverythin ..."
"14190135163","","","","","2010-05-17 23:21:20 +0000","web","Hazel really is the cutest baby: http://bit.ly/ch6Ynj"
"14189578744","","","","","2010-05-17 23:10:39 +0000","web","Can I manage a last minute trip to Australia for a derby tournament? If international had wi-fi, I could work two days on the flights..."
"14178252903","","","","","2010-05-17 19:10:58 +0000","web","Thinking this is going to be a Hotel Utah kind of day."
"14173994860","","","","","2010-05-17 17:34:32 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Raining again in San Fran...was beautiful in Seattle this morning"
"13952612124","","","","","2010-05-14 03:06:52 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Skated 3 laps around Seward Park while listening to Derby Deeds podcast ++"
"13927247797","","","","","2010-05-13 18:12:28 +0000","web","We're going to Nayarit, Mexico over 4th of July and I can't stop looking at pictures of baby turtles."
"13875715171","","","","","2010-05-12 22:28:49 +0000","web","As a person who loves visiting the Disney theme parks, I'm delighted to see their heavy presence on Twitter!@disneyparks @waltdisneyland etc"
"13835128999","","","13833112668","2426","2010-05-12 06:04:43 +0000","web","RT @Mike_FTW: So Justin Bieber is the smoke monster?"
"13834472788","13803184874","23493659","","","2010-05-12 05:46:21 +0000","web","@RettigtoRumble I had opposite where dr said nothing was wrong for 6 months...while I couldn't walk without pain  :( I get the point though."
"13803144281","","","","","2010-05-11 18:43:00 +0000","web","Twitter is hiring a data center manager! Come work on the project of a lifetime with me ... http://twitter.com/job.html?jvi=oYijVfwe,Job"
"13802320724","","","","","2010-05-11 18:24:11 +0000","web","Having a meeting with you does not give you permission to put me on your mailing list."
"13732460660","","","13727530967","24398960","2010-05-10 15:31:48 +0000","web","RT @tomoakiyama: A group of dudes cover Lady Gaga acapella [YouTube] http://bit.ly/9EvY2z"
"13704234452","","","","","2010-05-10 03:10:07 +0000","web","So far, planning a wedding is stressing me out more than planning a data center!"
"13563941159","","","","","2010-05-07 18:54:13 +0000","web","The bad news bearer"
"13553056705","","","","","2010-05-07 14:59:58 +0000","web","Words coming out of my mouth as I woke up this morning: ""Bulk Volume Discount."" Henry wasn't phased. It is the new ""Good morning"""
"13510085490","","","","","2010-05-06 21:53:05 +0000","web","That's it, I need a posse. Or an entourage. Volunteer or paid, doesn't matter, but I have been looking for someone to harmonize with me."
"13503687337","","","","","2010-05-06 19:21:59 +0000","web","I'm constantly having to correct an assumption that I'm not ""technical"" Dudes in technology, do you experience this as well?"
"13503515958","","","","","2010-05-06 19:17:49 +0000","web","So true! ""went through a kettle corn phase back in the oughts... it's one of those foods that makes a mockery of freewill"" -@djchall"
