"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"119881203913469953","","","","","2011-09-30 21:08:00 +0000","web","""gatekeepers remain largely satisfied with diversity efforts, despite the scarcity of women and people of color"" http://t.co/CayiqxoS","http://www.lpfi.org/blog/archive/2011/09/open-letter-tech-community-taking-closer-look-underrepresentation-women-and-peo"
"119183651350122496","","","","","2011-09-28 22:56:11 +0000","web","""The venn overlap for ""able to plan ahead"" and ""acts like a buffoon
when drunk"" is surprisingly thin"""
"118518118543925249","","","","","2011-09-27 02:51:36 +0000","web","Homemade tortillas and green chiles straight from Tucson - just a couple of my favorite things in this house right now!"
"117700467705909248","","","","","2011-09-24 20:42:32 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Doin the puyallup  http://t.co/hVNJzLHA","http://instagr.am/p/OEB51/"
"117608503652261888","","","117554468370919424","73288554","2011-09-24 14:37:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @darnaut: @jeremycole Happy birthday!"
"117299088650801152","","","117290014387351552","10635842","2011-09-23 18:07:36 +0000","web","RT @WFTDA: West Region Playoffs start NOW! For direct access to the HQ stream: http://t.co/WwjnW3ZP & for the regular live stream: http: ...","http://derbyaccess.com/high-quality-stream"
"117297979383222272","117136984551596032","293062992","","","2011-09-23 18:03:12 +0000","web","@truflnow @TuttaBellaCC Next time I'll use the old phone method instead. I like surprises but not with a $50 food order."
"117292148063346689","","","","","2011-09-23 17:40:01 +0000","web","Streaming HDTV of roller derby western playoffs through Iphone to Apple TV. I love when technology works. #WFTDABig5"
"117282886171889664","","","","","2011-09-23 17:03:13 +0000","web","Gave me chills! Louisville minister reveals her secret life roller derby life: http://t.co/F7hw4Rz1","http://www.whas11.com/news/local/Local-churchs-first-female-minister-130294833.html"
"117107807454642176","","289129009","","","2011-09-23 05:27:31 +0000","web","@TuttaBellaCC FYI, used Trufl tonight to place a pick-up. 4 out of 5 items were wrong :( Trufl said it was a tech issue."
"116964510916542464","116962548145852416","3533231","","","2011-09-22 19:58:07 +0000","web","Timely. RT @Pistachio You are your own superhero. No one has to save you...You just have to do the work. http://t.co/4YJdycDm","http://bit.ly/pTL92l"
