"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"20566074177101824","","","20549810473930753","15588657","2010-12-30 19:45:08 +0000","web","RT @DeepakChopra: Relate to people on the basis of shared positive values. Avoid relating on the basis of prejudices and shared bias. #SOL"
"20181190120054784","","","","","2010-12-29 18:15:45 +0000","web","Tickets to Belize purchased - this means we're actually getting married!"
"19930300242989057","","","","","2010-12-29 01:38:48 +0000","web","Second post!"
"19539931764367360","","","19536276361322496","783214","2010-12-27 23:47:37 +0000","web","RT @twitter: PSA: Don't Tweet and Drive. This @ATT documentary is a powerful reminder. http://t.co/enAROaK","http://mashable.com/?p=482883"
"18058724341977088","","","15188750216724480","51480110","2010-12-23 21:41:50 +0000","web","RT @TDRBakery: Sing us your favorite holiday song and get a coconut cream bite from us!  Happy Holidays to all!"
"18044900670967808","","","","","2010-12-23 20:46:54 +0000","web","OH: Twitter SARS is all I can say"
"17702728344010752","","","","","2010-12-22 22:07:13 +0000","web","""It surprises me how many really smart people I meet still doubt the power of Twitter."" http://t.co/IVJGaIT","http://www.bothsidesofthetable.com/2010/12/20/the-power-of-twitter-in-information-discovery/"
"17667016391397376","","","","","2010-12-22 19:45:19 +0000","web","Christmas caroling in Madrona last night was awesome. We got cookies, requests and lots of applause! And no burns from the handheld candles."
"17665374220718080","","","17664963342499840","13739562","2010-12-22 19:38:48 +0000","web","RT @markthink: Internet failures all over the place. It's like every sysadmin is on vacation. ""See, I told you I was busy in the dark."""
"17341796484915200","","","14363018250944512","46040076","2010-12-21 22:13:01 +0000","web","RT @birdonawire_ws: Bird on a Wire's 2nd shop now open! 2604 California Ave SW in the Heavenly Pastry space! FREE SHOT BEFORE 7am weekda ..."
"16548441752600576","","","16546882029359104","6490602","2010-12-19 17:40:30 +0000","web","RT @rmurphey: wish more companies would realize it's about the people, not about where they work http://j.mp/g2wmMe -- @nmcteam gets it"
"15962099897335808","15961443635568641","257","","","2010-12-18 02:50:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rael best of luck. I managed to get out in a lull this afternoon. Fog + holiday + friday + SFO is a bad combo."
"15890134855581696","","","15888938220650497","158079127","2010-12-17 22:04:38 +0000","web","RT @hope140: We're working w/ @taskrabbit to give toys to kids for the holidays. You can help. Pick a price, they get the toy http://t.c ..."
"15888828543795200","","","","","2010-12-17 21:59:26 +0000","web","really want to git fast forward the next 5 hours until i'm home."
"15863227497844736","","","","","2010-12-17 20:17:42 +0000","web","Not digging on the dudes at the airport bar doing shots of tequila right now."
"15713935562899456","15705934613446657","10583402","","","2010-12-17 10:24:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nk 100% gold star for effort! any karaoke performance is awesome for trying. Bonus points for boy band, according to audience"
"15554928000901120","","","","","2010-12-16 23:52:38 +0000","web","Worst part about being told my dress looks like a Star Trek TNG uniform is it isn't the first time I've heard it...about another dress :("
"15493415978401793","","","","","2010-12-16 19:48:12 +0000","web","Looking for strong Linux Operations PEOPLE to help with release, learn our systems and move into our Production Operations team.cc:@ronpepsi"
"15484783475822593","","","","","2010-12-16 19:13:54 +0000","web","How many 9s is ""almost impossible"" #ops"
"15215410517385216","","","","","2010-12-16 01:23:31 +0000","web","Migraine finally gone!!!!"
