"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"780374804","","","","","2008-03-31 19:54:05 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Just learned what a rusty trombone is"
"780226111","","","","","2008-03-31 15:31:05 +0000","web","starting my week with sensei Todd Weeks http://tinyurl.com/2s6vsw"
"779831049","","","","","2008-03-30 22:44:00 +0000","web","Roller Derby Girls are hosting Bingo tonight at Thee Parkside, 8:15-10:15. I'll be there, you should go too!"
"779829819","","","","","2008-03-30 22:40:27 +0000","web","got elbowed in the hip and took a punch to the jaw"
"779531974","","","","","2008-03-30 07:44:02 +0000","web","was headed to bed but distracted by Hedwig on tv"
"779526181","","","","","2008-03-30 07:19:03 +0000","web","booked my first virgin flight! (i'm a virgin virgin)"
"779324588","","","","","2008-03-29 20:53:30 +0000","web","packing and cleaning day!"
"779026408","","","","","2008-03-29 05:41:45 +0000","web","i'm going to sleep the hell out of tonight"
"778851100","","","","","2008-03-28 21:46:25 +0000","web","April is my last month in San Francisco, AND my birthday month. Hope you're all ready to PARTY."
"778846850","","","","","2008-03-28 21:37:05 +0000","web","wanna play rock band tonight"
"778335485","","","","","2008-03-28 02:00:07 +0000","web","work, derby, work, derby"
"778227788","","","","","2008-03-27 21:53:20 +0000","web","feels like earthquake weather"
"777864065","","","","","2008-03-27 08:38:48 +0000","web","had a fantastic evening with Bettie Rage of the original Texas Rollergirls"
"777699296","","","","","2008-03-27 00:46:12 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Guaranteed to score with @daisysf tonight."
"777629949","","","","","2008-03-26 22:03:36 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","now i'm staring creepily at the cupcakes"
"777611578","","","","","2008-03-26 21:24:28 +0000","web","wasn't sure if i posted that right, trying again: http://grrl.org/lisa_lawless.jpg  &lt;---describes my mood of late"
"777591613","","","","","2008-03-26 20:44:36 +0000","web","http://tinyurl.com/3agwx2"
"777534684","","","","","2008-03-26 18:48:13 +0000","web","drinking coffee"
"777508267","","","","","2008-03-26 17:57:11 +0000","web","watching @sippey's eye twitch"
"777466697","","","","","2008-03-26 16:41:23 +0000","web","my whole body hurts after too much scrimmaging without a good warmup last night"
"777147017","","","","","2008-03-26 03:10:22 +0000","web","104 wpm!"
"777129989","","","","","2008-03-26 02:30:43 +0000","web","doing the rental truck comparisons. i hate this part."
"777089244","","","","","2008-03-26 00:53:57 +0000","web","looking forward to practice tonight - new wheels and bearings! plus i could use the contact"
"776920222","","","","","2008-03-25 18:36:50 +0000","web","&lt;---- lame duck"
"776304916","","","","","2008-03-24 17:03:01 +0000","web","my spirit animal of the day is the slow loris"
"776061293","","","","","2008-03-24 04:34:37 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","will risk racoon battle for hot tub tonight"
"775997191","","","","","2008-03-24 01:19:11 +0000","<a href=""http://twitterhelp.blogspot.com/2008/05/twitter-via-mobile-web-mtwittercom.html"" rel=""nofollow"">mobile web</a>","doing the drinking before the flying"
"775980943","","","","","2008-03-24 00:27:56 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Getting angry at infrequent travelers who fear kiosk check-in. Also don't like southwest"
"775006044","","","","","2008-03-21 15:49:00 +0000","web","woke up in seattle. my catholic upbringing won't let me forget good friday!"
"774524164","","","","","2008-03-20 17:06:09 +0000","web","tony tony look around, something's lost and can't be found"
"774520888","","","","","2008-03-20 17:00:03 +0000","web","derby has ruined my knees"
"774300557","","","","","2008-03-20 06:44:16 +0000","web","it is decided: april will be a month of celebration"
"774195444","","","","","2008-03-20 01:15:19 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","seriously, i can't listen to music with my good headphones?!?!"
"774193112","","","","","2008-03-20 01:09:08 +0000","web","frustrated with iphone and lack of syncing options"
"774038755","","","","","2008-03-19 18:41:54 +0000","<a href=""http://echofon.com/"" rel=""nofollow"">Echofon</a>","@kteeger: i want keyboards in Rock Band just to play Phil Collins songs"
"773721946","","","","","2008-03-19 04:50:17 +0000","web","expense reporting"
"773211155","","","","","2008-03-18 06:56:34 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Watching drunk Irish guys and an occasional drunk irish girl"
"773149695","","","","","2008-03-18 03:23:45 +0000","web","the whole ops team is working late - and not because anything is broken!"
"773128312","","","","","2008-03-18 02:24:04 +0000","web","not feeling green beer day"
"772942625","","","","","2008-03-17 18:24:00 +0000","web","welcoming @simplejoe"
"772888059","","","","","2008-03-17 16:23:27 +0000","web","loving feeling sore and damaged after a good derby bout - i missed this part!"
"772638914","","","","","2008-03-17 04:38:09 +0000","web","playing rockband at brad's"
"772520382","","","","","2008-03-16 22:36:40 +0000","web","we won!"
"772439062","","","","","2008-03-16 18:12:53 +0000","web","have two passes for 1pm derby game today, message me"
"772220721","","","","","2008-03-16 04:36:26 +0000","web","being good and going to bed early, big game tomorrow!"
"772140237","","","","","2008-03-15 23:50:40 +0000","web","got an iphone"
"772026914","","","","","2008-03-15 17:31:50 +0000","web","brunch!"
"771695500","","","","","2008-03-14 22:11:50 +0000","web","super impressed with Pandora, though feels a little freaky. I know I'm late to this party."
"771632554","","","","","2008-03-14 19:32:22 +0000","web","i want a smart phone that does mms the right way"
