"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"241695179181010945","241692406498598912","819574","","","2012-09-01 00:33:15 +0000","web","@jshirley Heard good things about that one. I think the Alessi is cuter."
"241690506621493248","241688854187368448","13205432","","","2012-09-01 00:14:41 +0000","web","@TrevorBramble @rycar @Spikelite @MegaRan @mc_frontalot Get the grey goose dirty martini. It's the best!"
"241689988977274880","","","","","2012-09-01 00:12:38 +0000","web","""Nobody drinks tea that much. Not even the Queen."" On the subject of a $320 electric tea kettle (Alessi!!)"
"241684458787463168","","","","","2012-08-31 23:50:39 +0000","web","Happy 5th Birthday to @derbynews! You've allowed us old and broken retired skaters to be involved in a sport we still love!"
"241678479194734592","241678106648248320","6490602","","","2012-08-31 23:26:54 +0000","web","@rmurphey That's unfortunate."
"241600681394462720","241600258528923648","17173207","","","2012-08-31 18:17:45 +0000","web","@katemats Great post...we also have similar backgrounds!"
"241594862007373825","","","","","2012-08-31 17:54:38 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Thousands of brave @UltraViolet members shared their stories about rape. I signed a thank you card to them. Join me? http://t.co/qLis1dZr","http://act.weareultraviolet.org/sign/tystories?referring_akid=.394575.lEaTEv&source=twitter"
"241590253956235264","","","241511865665081344","310041484","2012-08-31 17:36:19 +0000","web","RT @erikhollensbe: Made an opinion blog about NoOps and DevOps. It?s not my finest work, but fuck it. http://t.co/TZSGIb0i","http://erik.hollensbe.org/2012/08/31/your-ops-team-is-probably-important/"
"241587779354624001","","","","","2012-08-31 17:26:29 +0000","web","More roller derby photos than you can handle in this impressive mosaic http://t.co/MIf4L6hD","http://www.rollergirl.ca/misc/roller_derby_mosaic.html"
"241582989845356545","","","","","2012-08-31 17:07:27 +0000","web","Working on a #bluemoon playlist...are there any uplifting or happy songs about it? http://t.co/66STGiUk","http://rd.io/x/QBA8L1E-4w"
"241550048192774144","241414158988484609","65080428","","","2012-08-31 14:56:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@pwohlers messy!"
"241363381691490304","","","","","2012-08-31 02:34:49 +0000","web","This plastic bottle will change your (separating egg whites) life. http://t.co/VWOuGxQ5","http://grist.org/list/if-you-like-to-cook-this-new-use-for-a-plastic-bottle-will-honestly-change-your-life/"
"241294956092854272","","","241292090741493762","6385432","2012-08-30 22:02:55 +0000","web","RT @dickc: Help @redcross with the massive #Isaac relief effort. ~5,000 people in shelters. Donate:  http://t.co/Z9rnOpSb or text REDCRO ...","http://rdcrss.org/PSpvi2"
"241285208039620608","241284285271777280","6603512","","","2012-08-30 21:24:11 +0000","web","@KatherineD Do you skate with Windigo Jones? I skated with her on BADG. Say hi :)"
"241283847478710272","241282869622882304","6603512","","","2012-08-30 21:18:46 +0000","web","@KatherineD That's what I hear. I met my derby wife @darcyrant there! She later introduced me to derby in 2004 and the rest is history..."
"241282985356308483","241279696610930688","16726425","","","2012-08-30 21:15:21 +0000","web","@xb95 Congrats! Topic?"
"241282181534711808","","6603512","","","2012-08-30 21:12:09 +0000","web","@KatherineD @Transition PS: I worked for Linux Journal/SSC in 1999..."
"241282030804033537","241277307153678338","6603512","","","2012-08-30 21:11:33 +0000","web","@KatherineD @Transition Pleased to meet you!"
"241252379373215746","241251346806882305","10168952","","","2012-08-30 19:13:44 +0000","web","@dormando It's odd how often MogileFS comes up in interviews I have with DBAs...didn't realize people still use it."
"241252224116867074","241251173162700800","10168952","","","2012-08-30 19:13:07 +0000","web","@dormando Ungrateful, foolish internet. Caches don't grow on trees!"
"241250108673499137","241243402858008577","10168952","","","2012-08-30 19:04:42 +0000","web","@dormando Haven't you found people to do that for you?"
"241250041304608768","","","241243402858008577","10168952","2012-08-30 19:04:26 +0000","web","RT @dormando: think I'm officially burned out on trying to explain how memcached/gearman/etc work."
"241242852078800896","241242622704898048","26762033","","","2012-08-30 18:35:52 +0000","web","@cwoodfield If you mention mercury in retrograde I'm out."
"241242299688972289","241241838344884225","14694282","","","2012-08-30 18:33:40 +0000","web","@badnima I sincerely doubt there's a single LB solution that works for every situation today. You ready to stick by that claim? :)"
"241241259983900672","","","","","2012-08-30 18:29:33 +0000","web","When network and database admins troubleshoot together: ""Is there some way we can blame the cache?"""
"241239857471561728","","","","","2012-08-30 18:23:58 +0000","web","Dear me 10 years ago: in 2012 you'll still be banging your head over load balancing."
"241194478080258049","","","241180441053364224","14709708","2012-08-30 15:23:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RobbieAb: Never Tell Your Employer That You Are Exploring Your Career Options http://t.co/jmYjfNqp via @robbieab","http://bit.ly/TzhoFJ"
"240917982501543938","240602779918413824","9608972","","","2012-08-29 21:04:57 +0000","web","@tiffanyprecissi Didn't know you worked there! Met them through work stuff, yes."
"240856084326273024","240694544323211264","7795202","","","2012-08-29 16:59:00 +0000","web","@ladyfox14 Thanks!"
"240855948091064320","","","","","2012-08-29 16:58:27 +0000","web","If you're looking for something, it is probably in a box in my house."
"240850388927016960","","","239415760202629121","152409689","2012-08-29 16:36:22 +0000","web","RT @9slides: @lisaphillips talk at @ignitesea http://t.co/ZlfaK5Ch #ignitesea","http://9slides.com/Talks/Skate-Like-A-Roller-Girl"
"240849950995521536","","","","","2012-08-29 16:34:37 +0000","web","When I try to be aggressive http://t.co/tqiK38cA #rollerderp #rollerderby","http://rollerderp.tumblr.com/post/30123278960/when-i-try-to-be-aggressive"
"240693292466073600","","","","","2012-08-29 06:12:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm an Aunt again! Congrats to Joey and Kendra, welcome to the world Alexandria. It's a wild ride."
"240570815509327872","","","","","2012-08-28 22:05:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Couch: 1 Stairs: - a bannister"
"240506711599898624","240506339619643392","8780582","","","2012-08-28 17:50:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@meanie @gphat mt baker"
"240477915962286083","","","","","2012-08-28 15:56:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","34th move in a lifetime...let's hope this one sticks. http://t.co/AXOSdCR0","http://twitter.com/lisaphillips/status/240477915962286083/photo/1"
"240477889840173056","240302883743088641","17787164","","","2012-08-28 15:56:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ruchitgarg thanks! And thanks for putting the slides up!"
"240226784262639616","","","240197550236393472","23087838","2012-08-27 23:18:23 +0000","web","RT @AmyGaskin: http://t.co/0Nt6pky3 Once upon a time, I had a difficult time tolerating princess play.","http://www.amygaskin.com/blog/princess-responsibility"
"240217511386296321","","","240190736501460992","73147282","2012-08-27 22:41:32 +0000","web","RT @HuffPostTech: 23 unbelievable '4D' photos that will melt your brain http://t.co/YZgS9ncW","http://huff.to/Pj7428"
"240201728350355457","240199887143202816","14095370","","","2012-08-27 21:38:49 +0000","web","@OffbeatAriel Nearby (not in Sayulita) Playa Las Tortugas http://t.co/zZCVYd5F was great for our family for a week, plus saving sea turtles!","http://www.playalastortugas.com"
"240195394137628672","240194519340027904","13192","","","2012-08-27 21:13:39 +0000","web","@avibryant Nursery mashup!"
"240193512145055744","240191714869002240","595757756","","","2012-08-27 21:06:10 +0000","web","@timofhtwit @dormando God I love that song. Dudes got some pretty good moves, too."
