"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"29201622316","","","","","2010-10-30 17:09:09 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","I want to buy everything, that is"
"29201600327","","","","","2010-10-30 17:08:52 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","Shopping in Nola...I wanna but everything!"
"29004040345","","","","","2010-10-28 16:24:45 +0000","web","A Halloween +Twitter + sick kids +superhero nurses tear-jerker http://tinyurl.com/trickortweet4kids"
"28924701059","","","28913425283","10288492","2010-10-27 21:09:26 +0000","web","RT @rhbaby: [Not Comics] Kittens with startle-paralysis: cute or cruel? Reply very, very quietly. http://bit.ly/bBCtPa"
"28924303488","","","28918572797","783214","2010-10-27 21:03:52 +0000","web","RT @twitter: Do you use Twitter for a business, school, community group or another local organization? Follow @TwitterBusiness for tips  ..."
"28841757033","","","","","2010-10-27 00:30:35 +0000","web","""Not to go all Sherlock Holmes on you but I can tell by the reflection in your glasses that you're entering points into WeightWatchers.com."""
"28824653564","","","","","2010-10-26 20:55:53 +0000","web","Missing 12yr old Riley from Renton, WA area. Please view and re-post if you're in WA: http://tinyurl.com/247xf9x"
"28716068232","","","","","2010-10-25 18:45:20 +0000","web","If you still think WFTDA roller derby is staged, entertainment only or somehow not athletic, you must watch: http://tinyurl.com/UrrknJerkn"
"28711699893","","","","","2010-10-25 17:40:20 +0000","web","""It's a twister! It's a twister!"""
"28443110287","","","","","2010-10-22 21:55:31 +0000","web","Columbian Roller Derby! http://www.youtube.com/v/fIqrjECuqVI (via @DerbyNews comments)"
"28066725367","","","","","2010-10-21 22:34:38 +0000","web","http://blog.seattlepi.com/seattlepolitics/archives/225689.asp Dude in Obama photo is wearing a Rat City Rollergirls Sockit Wenches shirt!"
"28046012967","","","28044866067","813286","2010-10-21 17:29:24 +0000","web","RT @BarackObama: In Seattle to hold a backyard conversation about women and the economy with local families. Watch live now: http://wh.g ..."
"27869050422","","","27827936119","2426","2010-10-19 21:16:11 +0000","web","RT @Mike_FTW: Please fave this tweet in support of Bea?s boobs and I?ll donate 10? for every fave to the ACS for breast cancer research."
"27867953252","","","27867078574","14939981","2010-10-19 21:00:23 +0000","web","RT @questlove: great. just lost my badge cause i changed my info in bio. help @biz"
"27852174689","","","","","2010-10-19 17:12:09 +0000","web","The Atlantic publishes @biz on Twitter, activism and ""The Strength of Weak Ties"": http://bit.ly/twitteractivism"
"27774310576","","","","","2010-10-18 22:16:12 +0000","web","Finally in the Twitter office...virtually!"
"27465819833","","","27458089284","36823","2010-10-15 18:10:12 +0000","web","RT @anildash: @unruthless @rmurphey wait, a conference about *unsung* techies is all dudes? They thought, ""ya know who doesn't get any r ..."
"27384299592","","","27382816322","16939148","2010-10-14 22:56:02 +0000","web","RT @delbius: I go a long time in between blog entries, but here's one about management: http://t.co/UDHpzCv.","http://bit.ly/bWVTfE"
"27371254584","","","","","2010-10-14 19:52:14 +0000","web","Hitting that point of my cold where I can smell again, only everything smells like bug spray. Or, someone just sprayed bug spray. Headache!"
"27261374095","","","","","2010-10-13 17:26:29 +0000","web","Not recommending anyone else down 2 shots of espresso and a cold medicine pill simultaneously."
"27180024460","27176205201","87985669","","","2010-10-12 22:37:20 +0000","web","@tc Rest up and take care of yourself! Glad you're OK"
"27156739929","","","27153842212","10944522","2010-10-12 17:00:06 +0000","web","RT @steveler: OkCupid has posted a fascinating article on how their users break down by sexual orientation. Good reading! http://okcupid ..."
"27072257150","","","27056496438","11547582","2010-10-11 21:58:10 +0000","web","RT @sarahnovotny: Where does the Innodb Technology for #mysql come from for the mysql ecosystem?  http://bit.ly/bNaOfq (via @brianaker)"
"27071929246","","","","","2010-10-11 21:53:19 +0000","web","*Achoo*"
"26873247653","","","","","2010-10-09 20:16:41 +0000","<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>","OH: Banks should be people so I can punch them"
"26706041967","","","26702118797","2925101","2010-10-08 01:39:46 +0000","web","RT @Vespa59: I should have way more followers than I do. What's up, people? Why aren't all your friends following me?"
"26676525908","","","","","2010-10-07 18:56:38 +0000","web","Seattle young ladies interested in Junior Roller Derby! Intro to Roller Derby camp beginning in November. secretary@seattlederbybrats.com"
"26593969767","26592982855","10168952","","","2010-10-06 23:08:43 +0000","web","@dormando @anildash Yes but do you use sound?"
"26593736431","","","","","2010-10-06 23:06:24 +0000","web","So bummed to miss this! RT: @paulconstant I'll be interviewing Kristin Hersh (@kristinhersh) at Elliott Bay Book Company tonight at 6pm."
"26588758950","","","26585012190","25039266","2010-10-06 22:00:55 +0000","web","RT @mikelimondba: Who ate your RAM? http://www.linuxatemyram.com/"
"26588542575","","","","","2010-10-06 21:57:54 +0000","web","Being precocious in my 20s excuses immaturity in my 30s"
"26510945843","","","","","2010-10-06 01:42:50 +0000","web","Wisdom teeth removal: worth it or over-hyped?"
"26399386985","","","","","2010-10-04 22:08:25 +0000","web","Working from the twoffice during big news week! Congrats @dickc and everyone else launching. The pace of Twitter still astounds me."
"26379463267","","","","","2010-10-04 16:53:42 +0000","web","Flight to SFO delayed, per usual."
"26113930609","","","26112661249","15242006","2010-10-01 20:48:46 +0000","web","RT @RCRG: Rat City loves it's founders! We wouldn't be here without you. Sincere thanks!!! http://yfrog.com/9dlx0ij"
"26093495761","","","","","2010-10-01 16:05:52 +0000","web","Best of luck to everyone competing in the Women's Flat Track Derby Western Regionals! May the fiercest team win! http://tinyurl.com/wftdawr"
